date,Day_Degree_Cold,Year,Solar_Radiation,Average_OutdoorTemp,Average_Humidity,Electricity
2019-09-03 08:00:00,8.820007567476273,2019,12.0,27.249999634669305,59.89997458973694,74.0
2019-09-03 09:00:00,8.820007567476273,2019,16.0,27.249999634669305,59.89997458973694,74.25
2019-09-03 10:00:00,8.820007567476273,2019,53.8,27.249999634669305,59.89997458973694,81.25
2019-09-03 11:00:00,8.820007567476273,2019,162.4,27.249999634669305,59.89997458973694,38.5
2019-09-03 13:00:00,8.820007567476273,2019,624.2,27.249999634669305,59.89997458973694,91.5
2019-09-03 14:00:00,8.820007567476273,2019,861.9,27.249999634669305,59.89997458973694,90.75
2019-09-03 15:00:00,8.820007567476273,2019,996.6,27.249999634669305,59.89997458973694,79.25
2019-09-03 16:00:00,8.820007567476273,2019,1048.2,27.249999634669305,59.89997458973694,73.25
2019-09-03 17:00:00,8.820007567476273,2019,1002.4,27.249999634669305,59.89997458973694,75.75
2019-09-03 18:00:00,8.820007567476273,2019,867.8,27.249999634669305,59.89997458973694,75.75
2019-09-03 19:00:00,8.820007567476273,2019,660.7,27.249999634669305,59.89997458973694,70.5
2019-09-03 20:00:00,8.820007567476273,2019,357.3,27.249999634669305,59.89997458973694,67.75
2019-09-03 21:00:00,8.820007567476273,2019,136.2,27.249999634669305,59.89997458973694,61.75
2019-09-03 22:00:00,8.820007567476273,2019,15.0,27.249999634669305,59.89997458973694,57.0
2019-09-03 23:00:00,8.820007567476273,2019,11.9,27.249999634669305,59.89997458973694,54.25
2019-09-04 00:00:00,8.150002176273347,2019,11.9,27.42000485199928,62.03999736465073,43.75
2019-09-04 00:00:00,8.150002176273347,2019,332.1,27.42000485199928,62.03999736465073,89.0
2019-09-04 01:00:00,8.150002176273347,2019,11.8,27.42000485199928,62.03999736465073,33.5
2019-09-04 02:00:00,8.150002176273347,2019,11.8,27.42000485199928,62.03999736465073,46.0
2019-09-04 03:00:00,8.150002176273347,2019,11.8,27.42000485199928,62.03999736465073,42.5
2019-09-04 04:00:00,8.150002176273347,2019,11.9,27.42000485199928,62.03999736465073,30.0
2019-09-04 05:00:00,8.150002176273347,2019,11.7,27.42000485199928,62.03999736465073,36.75
2019-09-04 06:00:00,8.150002176273347,2019,11.8,27.42000485199928,62.03999736465073,50.25
2019-09-04 07:00:00,8.150002176273347,2019,11.8,27.42000485199928,62.03999736465073,64.75
2019-09-04 08:00:00,8.150002176273347,2019,11.9,27.42000485199928,62.03999736465073,65.75
2019-09-04 09:00:00,8.150002176273347,2019,13.9,27.42000485199928,62.03999736465073,65.75
2019-09-04 10:00:00,8.150002176273347,2019,48.8,27.42000485199928,62.03999736465073,73.5
2019-09-04 11:00:00,8.150002176273347,2019,126.2,27.42000485199928,62.03999736465073,49.75
2019-09-04 13:00:00,8.150002176273347,2019,616.7,27.42000485199928,62.03999736465073,106.25
2019-09-04 14:00:00,8.150002176273347,2019,604.3,27.42000485199928,62.03999736465073,107.5
2019-09-04 15:00:00,8.150002176273347,2019,449.1,27.42000485199928,62.03999736465073,87.75
2019-09-04 16:00:00,8.150002176273347,2019,909.7,27.42000485199928,62.03999736465073,80.75
2019-09-04 17:00:00,8.150002176273347,2019,419.0,27.42000485199928,62.03999736465073,74.75
2019-09-04 18:00:00,8.150002176273347,2019,479.2,27.42000485199928,62.03999736465073,66.25
2019-09-04 19:00:00,8.150002176273347,2019,197.1,27.42000485199928,62.03999736465073,57.5
2019-09-04 20:00:00,8.150002176273347,2019,101.2,27.42000485199928,62.03999736465073,54.5
2019-09-04 21:00:00,8.150002176273347,2019,42.4,27.42000485199928,62.03999736465073,57.25
2019-09-04 22:00:00,8.150002176273347,2019,19.3,27.42000485199928,62.03999736465073,52.25
2019-09-04 23:00:00,8.150002176273347,2019,11.9,27.42000485199928,62.03999736465073,48.5
2019-09-05 00:00:00,4.1599934295578,2019,11.9,26.670010123778344,68.88999494828033,48.5
2019-09-05 00:00:00,4.1599934295578,2019,423.5,26.670010123778344,68.88999494828033,100.75
2019-09-05 01:00:00,4.1599934295578,2019,12.0,26.670010123778344,68.88999494828033,34.75
2019-09-05 02:00:00,4.1599934295578,2019,11.9,26.670010123778344,68.88999494828033,42.5
2019-09-05 03:00:00,4.1599934295578,2019,12.0,26.670010123778344,68.88999494828033,42.75
2019-09-05 04:00:00,4.1599934295578,2019,12.0,26.670010123778344,68.88999494828033,37.0
2019-09-05 05:00:00,4.1599934295578,2019,11.7,26.670010123778344,68.88999494828033,32.25
2019-09-05 06:00:00,4.1599934295578,2019,11.8,26.670010123778344,68.88999494828033,45.75
2019-09-05 07:00:00,4.1599934295578,2019,12.0,26.670010123778344,68.88999494828033,57.0
2019-09-05 08:00:00,4.1599934295578,2019,12.0,26.670010123778344,68.88999494828033,82.25
2019-09-05 09:00:00,4.1599934295578,2019,22.1,26.670010123778344,68.88999494828033,78.75
2019-09-05 10:00:00,4.1599934295578,2019,90.4,26.670010123778344,68.88999494828033,84.5
2019-09-05 11:00:00,4.1599934295578,2019,145.1,26.670010123778344,68.88999494828033,38.5
2019-09-05 13:00:00,4.1599934295578,2019,649.4,26.670010123778344,68.88999494828033,104.5
2019-09-05 14:00:00,4.1599934295578,2019,685.7,26.670010123778344,68.88999494828033,100.0
2019-09-05 15:00:00,4.1599934295578,2019,938.0,26.670010123778344,68.88999494828033,96.0
2019-09-05 16:00:00,4.1599934295578,2019,1060.1,26.670010123778344,68.88999494828033,88.75
2019-09-05 17:00:00,4.1599934295578,2019,838.1,26.670010123778344,68.88999494828033,84.5
2019-09-05 18:00:00,4.1599934295578,2019,431.2,26.670010123778344,68.88999494828033,72.25
2019-09-05 19:00:00,4.1599934295578,2019,245.9,26.670010123778344,68.88999494828033,62.75
2019-09-05 20:00:00,4.1599934295578,2019,134.3,26.670010123778344,68.88999494828033,60.75
2019-09-05 21:00:00,4.1599934295578,2019,83.6,26.670010123778344,68.88999494828033,57.0
2019-09-05 22:00:00,4.1599934295578,2019,13.0,26.670010123778344,68.88999494828033,50.75
2019-09-05 23:00:00,4.1599934295578,2019,11.8,26.670010123778344,68.88999494828033,53.25
2019-09-06 00:00:00,5.129995275776863,2019,11.9,26.870007260637284,72.89001379185868,48.0
2019-09-06 00:00:00,5.129995275776863,2019,374.7,26.870007260637284,72.89001379185868,95.0
2019-09-06 01:00:00,5.129995275776863,2019,11.7,26.870007260637284,72.89001379185868,39.75
2019-09-06 02:00:00,5.129995275776863,2019,11.7,26.870007260637284,72.89001379185868,42.25
2019-09-06 03:00:00,5.129995275776863,2019,11.9,26.870007260637284,72.89001379185868,44.0
2019-09-06 04:00:00,5.129995275776863,2019,11.7,26.870007260637284,72.89001379185868,33.75
2019-09-06 05:00:00,5.129995275776863,2019,11.8,26.870007260637284,72.89001379185868,37.75
2019-09-06 06:00:00,5.129995275776863,2019,11.9,26.870007260637284,72.89001379185868,54.0
2019-09-06 07:00:00,5.129995275776863,2019,11.7,26.870007260637284,72.89001379185868,62.25
2019-09-06 08:00:00,5.129995275776863,2019,11.9,26.870007260637284,72.89001379185868,75.75
2019-09-06 09:00:00,5.129995275776863,2019,14.9,26.870007260637284,72.89001379185868,83.0
2019-09-06 10:00:00,5.129995275776863,2019,60.8,26.870007260637284,72.89001379185868,87.25
2019-09-06 11:00:00,5.129995275776863,2019,175.2,26.870007260637284,72.89001379185868,44.0
2019-09-06 13:00:00,5.129995275776863,2019,601.4,26.870007260637284,72.89001379185868,102.75
2019-09-06 14:00:00,5.129995275776863,2019,806.8,26.870007260637284,72.89001379185868,97.25
2019-09-06 15:00:00,5.129995275776863,2019,963.9,26.870007260637284,72.89001379185868,83.0
2019-09-06 16:00:00,5.129995275776863,2019,1041.7,26.870007260637284,72.89001379185868,69.25
2019-09-06 17:00:00,5.129995275776863,2019,1023.5,26.870007260637284,72.89001379185868,73.0
2019-09-06 18:00:00,5.129995275776863,2019,910.3,26.870007260637284,72.89001379185868,73.75
2019-09-06 19:00:00,5.129995275776863,2019,716.0,26.870007260637284,72.89001379185868,69.75
2019-09-06 20:00:00,5.129995275776863,2019,458.3,26.870007260637284,72.89001379185868,65.0
2019-09-06 21:00:00,5.129995275776863,2019,180.0,26.870007260637284,72.89001379185868,61.0
2019-09-06 22:00:00,5.129995275776863,2019,20.0,26.870007260637284,72.89001379185868,56.5
2019-09-06 23:00:00,5.129995275776863,2019,12.0,26.870007260637284,72.89001379185868,55.75
2019-09-07 00:00:00,9.199997753829956,2019,12.0,27.579998189486503,68.20997226167297,55.5
2019-09-07 00:00:00,9.199997753829956,2019,282.6,27.579998189486503,68.20997226167297,62.25
2019-09-07 01:00:00,9.199997753829956,2019,11.9,27.579998189486503,68.20997226167297,30.25
2019-09-07 02:00:00,9.199997753829956,2019,11.8,27.579998189486503,68.20997226167297,44.75
2019-09-07 03:00:00,9.199997753829956,2019,12.0,27.579998189486503,68.20997226167297,44.0
2019-09-07 04:00:00,9.199997753829956,2019,11.9,27.579998189486503,68.20997226167297,31.75
2019-09-07 05:00:00,9.199997753829956,2019,11.6,27.579998189486503,68.20997226167297,31.5
2019-09-07 06:00:00,9.199997753829956,2019,11.9,27.579998189486503,68.20997226167297,36.0
2019-09-07 07:00:00,9.199997753829956,2019,11.9,27.579998189486503,68.20997226167297,43.75
2019-09-07 08:00:00,9.199997753829956,2019,11.6,27.579998189486503,68.20997226167297,51.5
2019-09-07 09:00:00,9.199997753829956,2019,11.9,27.579998189486503,68.20997226167297,57.75
2019-09-07 10:00:00,9.199997753829956,2019,31.0,27.579998189486503,68.20997226167297,60.0
2019-09-07 11:00:00,9.199997753829956,2019,113.7,27.579998189486503,68.20997226167297,44.25
2019-09-07 13:00:00,9.199997753829956,2019,476.7,27.579998189486503,68.20997226167297,60.75
2019-09-07 14:00:00,9.199997753829956,2019,434.5,27.579998189486503,68.20997226167297,63.0
2019-09-07 15:00:00,9.199997753829956,2019,546.8,27.579998189486503,68.20997226167297,61.75
2019-09-07 16:00:00,9.199997753829956,2019,535.7,27.579998189486503,68.20997226167297,62.0
2019-09-07 17:00:00,9.199997753829956,2019,626.5,27.579998189486503,68.20997226167297,59.25
2019-09-07 18:00:00,9.199997753829956,2019,466.4,27.579998189486503,68.20997226167297,59.5
2019-09-07 19:00:00,9.199997753829956,2019,441.3,27.579998189486503,68.20997226167297,58.25
2019-09-07 20:00:00,9.199997753829956,2019,310.0,27.579998189486503,68.20997226167297,55.75
2019-09-07 21:00:00,9.199997753829956,2019,200.0,27.579998189486503,68.20997226167297,44.5
2019-09-07 22:00:00,9.199997753829956,2019,17.0,27.579998189486503,68.20997226167297,50.75
2019-09-07 23:00:00,9.199997753829956,2019,11.7,27.579998189486503,68.20997226167297,50.5
2019-09-08 00:00:00,4.619993317249298,2019,11.6,26.690012023464202,69.09002245845795,39.5
2019-09-08 00:00:00,4.619993317249298,2019,173.3,26.690012023464202,69.09002245845795,52.0
2019-09-08 01:00:00,4.619993317249298,2019,11.7,26.690012023464202,69.09002245845795,38.0
2019-09-08 02:00:00,4.619993317249298,2019,11.6,26.690012023464202,69.09002245845795,43.75
2019-09-08 03:00:00,4.619993317249298,2019,11.6,26.690012023464202,69.09002245845795,32.0
2019-09-08 04:00:00,4.619993317249298,2019,12.0,26.690012023464202,69.09002245845795,39.5
2019-09-08 05:00:00,4.619993317249298,2019,11.7,26.690012023464202,69.09002245845795,33.0
2019-09-08 06:00:00,4.619993317249298,2019,11.6,26.690012023464202,69.09002245845795,36.25
2019-09-08 07:00:00,4.619993317249298,2019,11.7,26.690012023464202,69.09002245845795,46.5
2019-09-08 08:00:00,4.619993317249298,2019,11.8,26.690012023464202,69.09002245845795,46.5
2019-09-08 09:00:00,4.619993317249298,2019,11.8,26.690012023464202,69.09002245845795,49.0
2019-09-08 10:00:00,4.619993317249298,2019,23.1,26.690012023464202,69.09002245845795,53.0
2019-09-08 11:00:00,4.619993317249298,2019,71.0,26.690012023464202,69.09002245845795,39.5
2019-09-08 13:00:00,4.619993317249298,2019,229.4,26.690012023464202,69.09002245845795,54.75
2019-09-08 14:00:00,4.619993317249298,2019,264.6,26.690012023464202,69.09002245845795,57.75
2019-09-08 15:00:00,4.619993317249298,2019,389.5,26.690012023464202,69.09002245845795,58.25
2019-09-08 16:00:00,4.619993317249298,2019,738.0,26.690012023464202,69.09002245845795,60.75
2019-09-08 17:00:00,4.619993317249298,2019,765.5,26.690012023464202,69.09002245845795,59.75
2019-09-08 18:00:00,4.619993317249298,2019,803.8,26.690012023464202,69.09002245845795,55.25
2019-09-08 19:00:00,4.619993317249298,2019,624.2,26.690012023464202,69.09002245845795,54.5
2019-09-08 20:00:00,4.619993317249298,2019,314.2,26.690012023464202,69.09002245845795,54.0
2019-09-08 21:00:00,4.619993317249298,2019,124.5,26.690012023464202,69.09002245845795,45.0
2019-09-08 22:00:00,4.619993317249298,2019,25.0,26.690012023464202,69.09002245845795,53.75
2019-09-08 23:00:00,4.619993317249298,2019,11.9,26.690012023464202,69.09002245845795,44.75
2019-09-09 00:00:00,6.919992755706787,2019,11.9,27.00000867859554,64.48998012434387,33.0
2019-09-09 00:00:00,6.919992755706787,2019,273.6,27.00000867859554,64.48998012434387,82.75
2019-09-09 01:00:00,6.919992755706787,2019,11.9,27.00000867859554,64.48998012434387,32.5
2019-09-09 02:00:00,6.919992755706787,2019,11.9,27.00000867859554,64.48998012434387,38.25
2019-09-09 03:00:00,6.919992755706787,2019,11.8,27.00000867859554,64.48998012434387,24.0
2019-09-09 04:00:00,6.919992755706787,2019,11.9,27.00000867859554,64.48998012434387,28.0
2019-09-09 05:00:00,6.919992755706787,2019,11.8,27.00000867859554,64.48998012434387,26.5
2019-09-09 06:00:00,6.919992755706787,2019,11.8,27.00000867859554,64.48998012434387,30.25
2019-09-09 07:00:00,6.919992755706787,2019,11.9,27.00000867859554,64.48998012434387,39.25
2019-09-09 08:00:00,6.919992755706787,2019,11.8,27.00000867859554,64.48998012434387,51.25
2019-09-09 09:00:00,6.919992755706787,2019,11.9,27.00000867859554,64.48998012434387,67.75
2019-09-09 10:00:00,6.919992755706787,2019,33.6,27.00000867859554,64.48998012434387,70.5
2019-09-09 11:00:00,6.919992755706787,2019,98.3,27.00000867859554,64.48998012434387,38.25
2019-09-09 13:00:00,6.919992755706787,2019,501.7,27.00000867859554,64.48998012434387,88.25
2019-09-09 14:00:00,6.919992755706787,2019,722.5,27.00000867859554,64.48998012434387,98.5
2019-09-09 15:00:00,6.919992755706787,2019,899.1,27.00000867859554,64.48998012434387,85.5
2019-09-09 16:00:00,6.919992755706787,2019,1010.6,27.00000867859554,64.48998012434387,78.75
2019-09-09 17:00:00,6.919992755706787,2019,883.5,27.00000867859554,64.48998012434387,68.75
2019-09-09 18:00:00,6.919992755706787,2019,842.4,27.00000867859554,64.48998012434387,65.75
2019-09-09 19:00:00,6.919992755706787,2019,412.8,27.00000867859554,64.48998012434387,62.5
2019-09-09 20:00:00,6.919992755706787,2019,551.6,27.00000867859554,64.48998012434387,57.5
2019-09-09 21:00:00,6.919992755706787,2019,294.2,27.00000867859554,64.48998012434387,54.75
2019-09-09 22:00:00,6.919992755706787,2019,95.6,27.00000867859554,64.48998012434387,42.25
2019-09-09 23:00:00,6.919992755706787,2019,16.1,27.00000867859554,64.48998012434387,49.0
2019-09-10 00:00:00,6.600001860356331,2019,11.6,26.020003033987045,65.11001817389679,30.25
2019-09-10 00:00:00,6.600001860356331,2019,241.4,26.020003033987045,65.11001817389679,63.0
2019-09-10 01:00:00,6.600001860356331,2019,11.7,26.020003033987045,65.11001817389679,31.25
2019-09-10 02:00:00,6.600001860356331,2019,11.6,26.020003033987045,65.11001817389679,41.75
2019-09-10 03:00:00,6.600001860356331,2019,11.7,26.020003033987045,65.11001817389679,31.25
2019-09-10 04:00:00,6.600001860356331,2019,11.8,26.020003033987045,65.11001817389679,30.75
2019-09-10 05:00:00,6.600001860356331,2019,11.6,26.020003033987045,65.11001817389679,31.25
2019-09-10 06:00:00,6.600001860356331,2019,11.6,26.020003033987045,65.11001817389679,37.5
2019-09-10 07:00:00,6.600001860356331,2019,11.7,26.020003033987045,65.11001817389679,40.25
2019-09-10 08:00:00,6.600001860356331,2019,11.7,26.020003033987045,65.11001817389679,47.0
2019-09-10 09:00:00,6.600001860356331,2019,11.7,26.020003033987045,65.11001817389679,59.25
2019-09-10 10:00:00,6.600001860356331,2019,14.8,26.020003033987045,65.11001817389679,59.5
2019-09-10 11:00:00,6.600001860356331,2019,47.4,26.020003033987045,65.11001817389679,39.5
2019-09-10 13:00:00,6.600001860356331,2019,409.0,26.020003033987045,65.11001817389679,66.25
2019-09-10 14:00:00,6.600001860356331,2019,676.2,26.020003033987045,65.11001817389679,64.75
2019-09-10 15:00:00,6.600001860356331,2019,824.8,26.020003033987045,65.11001817389679,62.5
2019-09-10 16:00:00,6.600001860356331,2019,1004.8,26.020003033987045,65.11001817389679,60.75
2019-09-10 17:00:00,6.600001860356331,2019,1086.5,26.020003033987045,65.11001817389679,62.25
2019-09-10 18:00:00,6.600001860356331,2019,1050.2,26.020003033987045,65.11001817389679,58.25
2019-09-10 19:00:00,6.600001860356331,2019,944.7,26.020003033987045,65.11001817389679,59.0
2019-09-10 20:00:00,6.600001860356331,2019,595.8,26.020003033987045,65.11001817389679,56.0
2019-09-10 21:00:00,6.600001860356331,2019,480.1,26.020003033987045,65.11001817389679,45.25
2019-09-10 22:00:00,6.600001860356331,2019,264.4,26.020003033987045,65.11001817389679,36.25
2019-09-10 23:00:00,6.600001860356331,2019,65.1,26.020003033987045,65.11001817389679,36.0
2019-09-11 00:00:00,6.20999848383522,2019,12.0,25.970009214772226,43.089988535194394,31.0
2019-09-11 00:00:00,6.20999848383522,2019,97.4,25.970009214772226,43.089988535194394,54.5
2019-09-11 01:00:00,6.20999848383522,2019,12.0,25.970009214772226,43.089988535194394,28.75
